taxon,sample,start_basepairs,deduplicated_basepairs,clean_basepairs,cleaning_time,splitting_time,splitting_bp_per_file,5mer_counting_time,k5_img_time,6mer_counting_time,k6_img_time,7mer_counting_time,k7_img_time,8mer_counting_time,k8_img_time,9mer_counting_time,k9_img_time
S_emarginatum,S-52,842859664,803272535,375339933,162.5049319267273,129.40995359420776,"375339933,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",54.407089948654175,0.9489929676055908,62.413923263549805,0.99902081489563,69.05368566513062,1.1083769798278809,61.57656240463257,2.17277193069458,55.859232902526855,3.763472080230713
S_emarginatum,S-53,574181834,537800216,297898460,90.64755272865295,106.34300136566162,"297898460,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",42.31216812133789,1.1289498805999756,45.694148778915405,1.2036418914794922,50.74323654174805,1.3455512523651123,51.496893644332886,2.348316431045532,58.80226588249207,3.3898401260375977
S_emarginatum,S-54,615444659,568492470,341443320,95.3414511680603,103.32816696166992,"341443320,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",64.48626255989075,0.9667801856994628,51.27842283248901,1.2628531455993652,51.25035285949707,1.053699016571045,61.03585052490234,2.282576560974121,60.125569343566895,3.461885690689087
S_emarginatum,S-55,551748565,510401141,269569431,85.47693109512329,95.61450242996216,"269569431,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",46.37001895904541,0.9158437252044678,41.58750104904175,1.1625375747680664,48.575186252594,1.080735206604004,53.497716426849365,2.193796396255493,52.96200513839722,3.194009065628052
S_emarginatum,S-56,90354623,73258965,43079864,13.610725402832031,14.255170345306396,"43079864,20000000,10000000,5000000,2000000,1000000,500000",7.662197828292847,0.6708102226257324,7.4853901863098145,0.6856591701507568,7.878271102905273,0.82588791847229,6.6703040599823,1.7759649753570557,7.757781505584717,2.2942769527435303
S_emarginatum,S-57,317204172,292657983,115125123,41.253023624420166,75.99427390098572,"115125123,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",21.901029586791992,0.9572014808654784,24.21559262275696,0.9877455234527588,22.80927991867065,1.0644140243530271,23.591609239578247,1.9911978244781487,24.52713966369629,3.069460868835449
S_emarginatum,S-58,907212524,849943950,429563104,129.89631581306458,143.6734380722046,"429563104,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",64.57855772972107,0.8806881904602051,64.6912739276886,1.0648517608642578,67.32051420211792,1.017284631729126,68.03022146224976,2.1837708950042725,72.6028037071228,3.273055076599121
S_emarginatum,S-59,883976645,839098330,382289511,127.11530995368958,126.46369957923888,"382289511,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",59.04646587371826,1.533367156982422,63.90771675109863,0.9916713237762452,65.0863881111145,1.1585578918457031,57.65068316459656,2.2809481620788574,64.54273962974548,3.238256931304932
S_emarginatum,S-60,597586541,556813167,350312968,105.69243931770325,106.60985589027403,"350312968,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",67.95156335830688,0.9423985481262208,50.35337996482849,0.93896222114563,60.05771899223328,1.0515882968902588,51.06148886680603,2.225778341293335,62.59783744812012,3.167553424835205
S_lindenianum,S-71,1007105086,936119310,437055088,143.4374647140503,147.4874198436737,"437055088,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",69.63151955604553,0.951284408569336,65.07708716392517,1.2552719116210938,68.29788970947266,1.1671342849731443,73.52192282676697,2.4045512676239014,72.86518335342407,3.495607852935791
S_lindenianum,S-72,782660588,743229492,359465314,138.27011632919312,121.27550315856934,"359465314,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",54.66134166717529,0.9095172882080078,56.49159789085388,1.0541315078735352,57.378169298172,1.0381526947021484,60.24664092063904,2.2762341499328613,67.55906391143799,3.4244601726531982
